1753.00,-0.16
1754.00,0.00
1755.00,-0.23
1756.00,0.21
1757.00,0.29
1758.00,-1.97
1759.00,-0.74
1760.00,-1.45
1761.00,0.05
1762.00,-0.08
1763.00,-1.15
1764.00,-0.01
1765.00,0.02
1766.00,0.09
1767.00,0.02
1768.00,-1.49
1769.00,-0.45
1770.00,-0.52
1771.00,-0.30
1772.00,0.11
1773.00,-0.03
1774.00,0.47
1775.00,0.67
1776.00,-0.32
1777.00,-0.40
1778.00,-0.22
1779.00,0.09
1780.00,0.76
1781.00,-0.24
1782.00,-0.64
1783.00,-0.73
1784.00,-0.49
1785.00,-0.95
1786.00,-0.34
1787.00,-0.26
1788.00,-0.20
1789.00,-0.23
1790.00,-0.45
1791.00,-0.03
1792.00,-0.44
1793.00,-0.35
1794.00,-0.06
1795.00,-0.08
1796.00,-0.20
1797.00,-0.11
1798.00,0.17
1799.00,-0.06
1800.00,-0.11
1801.00,0.23
1802.00,0.26
1803.00,-0.08
1804.00,0.24
1805.00,-0.05
1806.00,-0.08
1807.00,-0.28
1808.00,-0.72
1809.00,-1.61
1810.00,-1.63
1811.00,-1.35
1812.00,-1.67
1813.00,-0.71
1814.00,-0.95
1815.00,-1.21
1816.00,-1.68
1817.00,-1.49
1818.00,-0.54
1819.00,-1.29
1820.00,-1.09
1821.00,-0.46
1822.00,-0.34
1823.00,-0.87
1824.00,-0.07
1825.00,-0.12
1826.00,-0.17
1827.00,0.13
1828.00,-0.43
1829.00,-0.67
1830.00,-0.09
1831.00,-1.00
1832.00,-0.99
1833.00,-0.49
1834.00,-0.35
1835.00,-1.24
1836.00,-0.87
1837.00,-1.06
1838.00,-1.11
1839.00,-0.86
1840.00,-0.77
1841.00,-0.84
1842.00,-0.47
1843.00,-0.35
1844.00,-0.84
1845.00,-0.74
1846.00,0.07
1847.00,-0.57
1848.00,-0.65
1849.00,-0.54
1850.00,-0.70
1851.00,-0.34
1852.00,-0.46
1853.00,-0.52
1854.00,-0.28
1855.00,-0.31
1856.00,-0.62
1857.00,-0.77
1858.00,-0.42
1859.00,-0.25
1860.00,-0.58
1861.00,-0.62
1862.00,-0.97
1863.00,-0.34
1864.00,-0.57
1865.00,-0.38
1866.00,-0.28
1867.00,-0.12
1868.00,-0.33
1869.00,-0.13
1870.00,-0.39
1871.00,-0.48
1872.00,-0.43
1873.00,-0.24
1874.00,-0.17
1875.00,-0.70
1876.00,-0.52
1877.00,-0.06
1878.00,0.24
1879.00,-0.41
1880.00,-0.49
1881.00,-0.33
1882.00,-0.50
1883.00,-0.62
1884.00,-0.83
1885.00,-0.71
1886.00,-0.69
1887.00,-0.71
1888.00,-0.53
1889.00,-0.32
1890.00,-0.67
1891.00,-0.61
1892.00,-0.54
1893.00,-0.56
1894.00,-0.46
1895.00,-0.46
1896.00,-0.35
1897.00,-0.28
1898.00,-0.42
1899.00,-0.26
1900.00,-0.11
1901.00,-0.08
1902.00,-0.34
1903.00,-0.40
1904.00,-0.55
1905.00,-0.40
1906.00,-0.22
1907.00,-0.68
1908.00,-0.46
1909.00,-0.46
1910.00,-0.41
1911.00,-0.45
1912.00,-0.47
1913.00,-0.33
1914.00,-0.04
1915.00,-0.04
1916.00,-0.41
1917.00,-0.60
1918.00,-0.49
1919.00,-0.25
1920.00,-0.28
1921.00,-0.08
1922.00,-0.25
1923.00,-0.24
1924.00,-0.14
1925.00,-0.11
1926.00,0.07
1927.00,-0.13
1928.00,-0.03
1929.00,-0.41
1930.00,-0.03
1931.00,0.05
1932.00,0.05
1933.00,-0.31
1934.00,0.00
1935.00,-0.12
1936.00,-0.09
1937.00,0.04
1938.00,0.22
1939.00,0.11
1940.00,0.10
1941.00,0.10
1942.00,0.07
1943.00,0.09
1944.00,0.18
1945.00,-0.09
1946.00,0.02
1947.00,0.13
1948.00,0.09
1949.00,-0.09
1950.00,-0.31
1951.00,-0.04
1952.00,-0.03
1953.00,0.21
1954.00,-0.11
1955.00,-0.03
1956.00,-0.38
1957.00,0.07
1958.00,0.11
1959.00,0.07
1960.00,-0.08
1961.00,0.14
1962.00,0.08
1963.00,0.20
1964.00,-0.26
1965.00,-0.14
1966.00,-0.06
1967.00,0.04
1968.00,-0.14
1969.00,-0.07
1970.00,0.05
1971.00,-0.05
1972.00,-0.15
1973.00,0.29
1974.00,-0.18
1975.00,0.09
1976.00,-0.30
1977.00,0.21
1978.00,0.04
1979.00,0.08
1980.00,0.32
1981.00,0.51
1982.00,-0.01
1983.00,0.38
1984.00,0.04
1985.00,0.01
1986.00,0.19
1987.00,0.36
1988.00,0.55
1989.00,0.27
1990.00,0.59
1991.00,0.53
1992.00,0.19
1993.00,0.22
1994.00,0.39
1995.00,0.69
1996.00,0.38
1997.00,0.54
1998.00,0.87
1999.00,0.62
2000.00,0.54
2001.00,0.75
2002.00,0.90
2003.00,0.85
2004.00,0.66
2005.00,1.03
2006.00,0.84
2007.00,1.06
2008.00,0.75
2009.00,0.81
2010.00,1.01
2011.00,0.82
2012.00,0.80
2013.00,0.90
